id,source,created_at,collected_at,toxicity_score,category,annotator_id,gender,year_of_birth,education_level,annotator_type,age,background
166dd9c1a82a49cda620a63974127fe0,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
166dd9c1a82a49cda620a63974127fe0,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
166dd9c1a82a49cda620a63974127fe0,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
5eedf67fc9394efbb10c2aabda247ef2,YouTube,2011-02-16T21:01:46,2022-04-08T08:03:44.134767,0.7121,,,,,,,,
5eedf67fc9394efbb10c2aabda247ef2,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
5eedf67fc9394efbb10c2aabda247ef2,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
5eedf67fc9394efbb10c2aabda247ef2,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
eb147893b4da4f918ec26bc7fb9c2ee3,Twitter,2022-03-27T03:40:49+00:00,2022-03-27T00:52:43.398462,0.8675,,,,,,,,
eb147893b4da4f918ec26bc7fb9c2ee3,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
eb147893b4da4f918ec26bc7fb9c2ee3,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
eb147893b4da4f918ec26bc7fb9c2ee3,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
6d38813c8a834e84a51e1f2f3f630d0c,Twitter,2022-03-27T02:49:40+00:00,2022-03-27T00:52:43.398462,0.9045,,,,,,,,
6d38813c8a834e84a51e1f2f3f630d0c,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
6d38813c8a834e84a51e1f2f3f630d0c,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
6d38813c8a834e84a51e1f2f3f630d0c,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
8580018d744446bab060190021556089,YouTube,2018-09-06T20:04:09,2022-04-08T08:03:44.134767,0.7464,,,,,,,,
8580018d744446bab060190021556089,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
8580018d744446bab060190021556089,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
8580018d744446bab060190021556089,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
3938f1a6d7284a09ac1a6374a9d06504,Twitter,2022-03-27T05:04:17+00:00,2022-03-27T00:52:43.398462,0.8675,,,,,,,,
3938f1a6d7284a09ac1a6374a9d06504,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
3938f1a6d7284a09ac1a6374a9d06504,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
3938f1a6d7284a09ac1a6374a9d06504,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
ccebce090b8b45f0a7670017a090af5b,YouTube,2020-05-03T23:37:29,2022-04-08T08:03:44.134767,0.9083,,,,,,,,
ccebce090b8b45f0a7670017a090af5b,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
ccebce090b8b45f0a7670017a090af5b,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
ccebce090b8b45f0a7670017a090af5b,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
a7bb661440df437c9b82bff5ea076e58,Twitter,2022-03-27T04:25:13+00:00,2022-03-27T00:52:43.398462,0.8224,,,,,,,,
a7bb661440df437c9b82bff5ea076e58,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
a7bb661440df437c9b82bff5ea076e58,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
a7bb661440df437c9b82bff5ea076e58,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
7018e5c8751944d5bb2ccf4af5f25bee,YouTube,2011-10-15T18:23:09,2022-04-08T08:03:44.134767,0.9532,,,,,,,,
7018e5c8751944d5bb2ccf4af5f25bee,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
7018e5c8751944d5bb2ccf4af5f25bee,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
7018e5c8751944d5bb2ccf4af5f25bee,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
c4d8a60d86414d84953f3067051825df,Twitter,2021-09-25T14:32:39,2021-09-26T02:45:28.857636,0.8004,,,,,,,,
c4d8a60d86414d84953f3067051825df,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
c4d8a60d86414d84953f3067051825df,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
c4d8a60d86414d84953f3067051825df,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
654afce2dea542c2bd162df3552962f9,ToLD-BR,2020-10-05T14:08:00,2022-02-13T11:05:09.911845,0.917,,,,,,,,
654afce2dea542c2bd162df3552962f9,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
654afce2dea542c2bd162df3552962f9,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
654afce2dea542c2bd162df3552962f9,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
d8bc2625718047e38920ba5a865c8259,YouTube,2011-12-30T17:17:25,2022-04-08T08:03:44.134767,0.9434,,,,,,,,
d8bc2625718047e38920ba5a865c8259,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
d8bc2625718047e38920ba5a865c8259,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
d8bc2625718047e38920ba5a865c8259,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
5d3024ed42bc434098ef6f649942d6b6,YouTube,2022-03-26T19:30:31,2022-04-08T08:03:44.134767,0.9492,,,,,,,,
5d3024ed42bc434098ef6f649942d6b6,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
5d3024ed42bc434098ef6f649942d6b6,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
5d3024ed42bc434098ef6f649942d6b6,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
0d7bb3a0170342e699e08cf4c523ea90,YouTube,2022-02-09T02:19:57,2022-04-08T08:03:44.134767,0.9443,,,,,,,,
0d7bb3a0170342e699e08cf4c523ea90,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
0d7bb3a0170342e699e08cf4c523ea90,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
0d7bb3a0170342e699e08cf4c523ea90,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
551c3ea307734b268265e168ec02aea8,Twitter,2022-03-27T02:07:27+00:00,2022-03-27T00:52:43.398462,0.8605,,,,,,,,
551c3ea307734b268265e168ec02aea8,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
551c3ea307734b268265e168ec02aea8,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
551c3ea307734b268265e168ec02aea8,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
913cb5a818a94c258414c0bd93990dcf,YouTube,2021-04-03T13:01:26,2022-04-08T08:03:44.134767,0.8675,,,,,,,,
913cb5a818a94c258414c0bd93990dcf,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
913cb5a818a94c258414c0bd93990dcf,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
913cb5a818a94c258414c0bd93990dcf,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
980ff2e656bd4c619f8242aebc213cb6,ToLD-BR,2020-10-05T14:08:00,2022-02-13T09:01:37.250857,0.7188,,,,,,,,
980ff2e656bd4c619f8242aebc213cb6,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
980ff2e656bd4c619f8242aebc213cb6,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
980ff2e656bd4c619f8242aebc213cb6,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
ab22d1b49a6b4b67b3f3a7a931daf6e6,YouTube,2015-06-03T16:09:39,2022-04-08T08:03:44.134767,0.8605,,,,,,,,
ab22d1b49a6b4b67b3f3a7a931daf6e6,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
ab22d1b49a6b4b67b3f3a7a931daf6e6,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
ab22d1b49a6b4b67b3f3a7a931daf6e6,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
06e124e4e3db48dca22326f973567b48,Twitter,2022-03-27T04:36:27+00:00,2022-03-27T00:52:43.398462,0.8517,,,,,,,,
06e124e4e3db48dca22326f973567b48,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
06e124e4e3db48dca22326f973567b48,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
06e124e4e3db48dca22326f973567b48,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
18f95bf4031548ac9fbc6169c39f93b5,Twitter,2022-03-27T03:09:49+00:00,2022-03-27T00:52:43.398462,0.8004,,,,,,,,
18f95bf4031548ac9fbc6169c39f93b5,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
18f95bf4031548ac9fbc6169c39f93b5,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
18f95bf4031548ac9fbc6169c39f93b5,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
ba33bb709d044070a3b8ee0e2ae857c2,YouTube,2012-02-06T23:29:55,2022-04-08T08:03:44.134767,0.9821,,,,,,,,
ba33bb709d044070a3b8ee0e2ae857c2,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
ba33bb709d044070a3b8ee0e2ae857c2,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
ba33bb709d044070a3b8ee0e2ae857c2,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
6b2e85cd68664bcb945346985832bb2e,Twitter,2022-03-27T02:23:09+00:00,2022-03-27T00:52:43.398462,0.8004,,,,,,,,
6b2e85cd68664bcb945346985832bb2e,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
6b2e85cd68664bcb945346985832bb2e,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
6b2e85cd68664bcb945346985832bb2e,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
5342c08ed273400fb934aa12e6ed67db,Twitter,2022-03-27T03:30:40+00:00,2022-03-27T00:52:43.398462,0.8605,,,,,,,,
5342c08ed273400fb934aa12e6ed67db,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
5342c08ed273400fb934aa12e6ed67db,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
5342c08ed273400fb934aa12e6ed67db,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
57a19945da40430aadc658b429f6e7ae,Twitter,2022-03-27T05:08:55+00:00,2022-03-27T00:52:43.398462,0.7189,,,,,,,,
57a19945da40430aadc658b429f6e7ae,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
57a19945da40430aadc658b429f6e7ae,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
57a19945da40430aadc658b429f6e7ae,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
c078382f5c4f468aa2af947608b6a684,Twitter,2022-03-26T22:54:33+00:00,2022-03-27T00:52:43.398462,0.8675,,,,,,,,
c078382f5c4f468aa2af947608b6a684,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
c078382f5c4f468aa2af947608b6a684,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
c078382f5c4f468aa2af947608b6a684,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
2376694194584233afdd93563015c466,Twitter,2022-03-24T16:46:48+00:00,2022-03-27T00:52:43.398462,0.8605,,,,,,,,
2376694194584233afdd93563015c466,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
2376694194584233afdd93563015c466,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
2376694194584233afdd93563015c466,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
32bb1af090194c079f4fb9210207a2b6,YouTube,2020-05-04T02:26:01,2022-04-08T08:03:44.134767,0.8605,,,,,,,,
32bb1af090194c079f4fb9210207a2b6,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
32bb1af090194c079f4fb9210207a2b6,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
32bb1af090194c079f4fb9210207a2b6,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
907aa50080dc4aa09c4620cf5fb66c2c,YouTube,2022-03-24T16:52:27,2022-04-08T08:03:44.134767,0.701,,,,,,,,
907aa50080dc4aa09c4620cf5fb66c2c,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
907aa50080dc4aa09c4620cf5fb66c2c,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
907aa50080dc4aa09c4620cf5fb66c2c,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
480fc9fe0bf946928db05390e28e26c8,YouTube,2021-06-28T06:18:21,2022-04-08T17:22:24.692260,0.7497,,,,,,,,
480fc9fe0bf946928db05390e28e26c8,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
480fc9fe0bf946928db05390e28e26c8,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
480fc9fe0bf946928db05390e28e26c8,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
f2f141fff9974d8c8a60de56f5c2d9b0,YouTube,2021-08-02T19:23:12,2022-04-08T08:03:44.134767,0.8435,,,,,,,,
f2f141fff9974d8c8a60de56f5c2d9b0,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
f2f141fff9974d8c8a60de56f5c2d9b0,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
f2f141fff9974d8c8a60de56f5c2d9b0,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
118dfa9ff4b54b8d9284491a73978ad4,YouTube,2022-02-09T10:16:28,2022-04-08T08:03:44.134767,0.8675,,,,,,,,
118dfa9ff4b54b8d9284491a73978ad4,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
118dfa9ff4b54b8d9284491a73978ad4,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
118dfa9ff4b54b8d9284491a73978ad4,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
d42e425ebf994a7dae1af29324eebf83,YouTube,2018-11-22T19:21:04,2022-04-08T08:03:44.134767,0.8675,,,,,,,,
d42e425ebf994a7dae1af29324eebf83,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
d42e425ebf994a7dae1af29324eebf83,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
d42e425ebf994a7dae1af29324eebf83,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
ada6261c2f53423eb54be522f116661f,YouTube,2022-03-11T02:55:30,2022-04-08T08:03:44.134767,0.8553,,,,,,,,
ada6261c2f53423eb54be522f116661f,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
ada6261c2f53423eb54be522f116661f,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
ada6261c2f53423eb54be522f116661f,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
b2d5082f84514576969d6e92cbb2a2c1,YouTube,2022-02-09T00:33:47,2022-04-08T08:03:44.134767,0.9532,,,,,,,,
b2d5082f84514576969d6e92cbb2a2c1,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
b2d5082f84514576969d6e92cbb2a2c1,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
b2d5082f84514576969d6e92cbb2a2c1,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
3d10a6e209d6401f8160e41a78cbc943,Twitter,2022-03-22T21:07:09+00:00,2022-03-27T00:52:43.398462,0.8004,,,,,,,,
3d10a6e209d6401f8160e41a78cbc943,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
3d10a6e209d6401f8160e41a78cbc943,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
3d10a6e209d6401f8160e41a78cbc943,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
85ddc87dbd3a4a87ac6bd5ba0725a13d,YouTube,2015-06-01T20:41:28,2022-04-08T08:03:44.134767,0.8004,,,,,,,,
85ddc87dbd3a4a87ac6bd5ba0725a13d,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
85ddc87dbd3a4a87ac6bd5ba0725a13d,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
85ddc87dbd3a4a87ac6bd5ba0725a13d,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
109ca00f427d4ca6936522a045e4b878,YouTube,2015-01-07T18:20:32,2022-04-08T08:03:44.134767,0.7193,,,,,,,,
109ca00f427d4ca6936522a045e4b878,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
109ca00f427d4ca6936522a045e4b878,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
109ca00f427d4ca6936522a045e4b878,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
37b66c9a4cb5457792b31978c7bfe2dc,YouTube,2020-12-07T12:43:38,2022-04-08T08:03:44.134767,0.876,,,,,,,,
37b66c9a4cb5457792b31978c7bfe2dc,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
37b66c9a4cb5457792b31978c7bfe2dc,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
37b66c9a4cb5457792b31978c7bfe2dc,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
0e6a5278e8c94626b8a80a1a3e884694,Twitter,2022-03-27T02:23:47+00:00,2022-03-27T00:52:43.398462,0.8605,,,,,,,,
0e6a5278e8c94626b8a80a1a3e884694,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
0e6a5278e8c94626b8a80a1a3e884694,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
0e6a5278e8c94626b8a80a1a3e884694,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
d0f492923cec40c7b7c4d85b9190d7e7,YouTube,2020-05-04T13:45:01,2022-04-08T08:03:44.134767,0.8224,,,,,,,,
d0f492923cec40c7b7c4d85b9190d7e7,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
d0f492923cec40c7b7c4d85b9190d7e7,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
d0f492923cec40c7b7c4d85b9190d7e7,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
7f07623140fa4a1bb4f3050b771aec58,YouTube,2020-05-04T00:16:31,2022-04-08T08:03:44.134767,0.7112,,,,,,,,
7f07623140fa4a1bb4f3050b771aec58,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
7f07623140fa4a1bb4f3050b771aec58,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
7f07623140fa4a1bb4f3050b771aec58,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
da4f4210e1224a46b04e874cdf9a6038,Twitter,2021-12-29T15:34:44+00:00,2021-12-28T09:27:13.610956,0.8004,,,,,,,,
da4f4210e1224a46b04e874cdf9a6038,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
da4f4210e1224a46b04e874cdf9a6038,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
da4f4210e1224a46b04e874cdf9a6038,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
1c7b7128898247ccb4fcd130b756d206,YouTube,2022-03-25T08:05:06,2022-04-08T08:03:44.134767,0.8994,,,,,,,,
1c7b7128898247ccb4fcd130b756d206,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
1c7b7128898247ccb4fcd130b756d206,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
1c7b7128898247ccb4fcd130b756d206,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
89985f474b5a487da26074f9adf0888e,ToLD-BR,2020-10-05T14:08:00,2022-02-13T10:50:00.825831,0.7856,,,,,,,,
89985f474b5a487da26074f9adf0888e,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
89985f474b5a487da26074f9adf0888e,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
89985f474b5a487da26074f9adf0888e,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
65b0fb89378f40019cf3f793a5a5688e,YouTube,2021-04-18T15:15:55,2022-04-08T08:03:44.134767,0.8004,,,,,,,,
65b0fb89378f40019cf3f793a5a5688e,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
65b0fb89378f40019cf3f793a5a5688e,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
65b0fb89378f40019cf3f793a5a5688e,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
729cfdb9fb214160b6a65e04b96de2ee,YouTube,2022-02-09T01:42:20,2022-04-08T08:03:44.134767,0.9493,,,,,,,,
729cfdb9fb214160b6a65e04b96de2ee,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
729cfdb9fb214160b6a65e04b96de2ee,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
729cfdb9fb214160b6a65e04b96de2ee,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
93aba806c896478383ac77b83e66ed55,YouTube,2020-02-24T14:51:05,2022-04-08T08:03:44.134767,0.8004,,,,,,,,
93aba806c896478383ac77b83e66ed55,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
93aba806c896478383ac77b83e66ed55,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
93aba806c896478383ac77b83e66ed55,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
2281314b383848d7b5bd40a4c7acccef,Twitter,2022-03-22T00:18:08+00:00,2022-03-27T00:52:43.398462,0.7066,,,,,,,,
2281314b383848d7b5bd40a4c7acccef,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
2281314b383848d7b5bd40a4c7acccef,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
2281314b383848d7b5bd40a4c7acccef,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
4eed9bbebe9c43f0a5950b047919b79a,YouTube,2010-10-11T19:15:05,2022-04-08T08:03:44.134767,0.7189,,,,,,,,
4eed9bbebe9c43f0a5950b047919b79a,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
4eed9bbebe9c43f0a5950b047919b79a,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
4eed9bbebe9c43f0a5950b047919b79a,,,,,,127.0,Female,,Master's degree,Contract worker,47.0,Social Science
0b986523a1f34e43bb2ba92b8bbfbc84,YouTube,2015-06-03T17:48:29,2022-04-08T08:03:44.134767,0.8536,,,,,,,,
0b986523a1f34e43bb2ba92b8bbfbc84,,,,,,504.0,Female,,High school,Contract worker,23.0,Computer Science
0b986523a1f34e43bb2ba92b8bbfbc84,,,,,,260.0,Female,,High school,Contract worker,21.0,Computer Science
